id,nazwa
1435062,Zabrodzie
1436012,Kazanów
1436022,Policzna
1436032,Przyłęk
1436042,Tczów
1436053,Zwoleń
1437013,Bieżuń
1437022,Kuczbork-Osada
1437033,Lubowidz
1437042,Lutocin
1437052,Siemiątkowo
1437063,Żuromin
1438011,Żyrardów
1438023,Mszczonów
1438032,Puszcza Mariańska
1438042,Radziejowice
1438053,Wiskitki
1461011,M. Ostrołęka
1462011,M. Płock
1463011,M. Radom
1464011,M. Siedlce
1465011,M. st. Warszawa
1601011,Brzeg
1601022,Skarbimierz
1601033,Grodków
1601043,Lewin Brzeski
1601052,Lubsza
1601062,Olszanka
1602013,Baborów
1602022,Branice
1602033,Głubczyce
1602043,Kietrz
1603011,Kędzierzyn-Koźle
1603022,Bierawa
1603032,Cisek
1603042,Pawłowiczki
1603052,Polska Cerekiew
1603062,Reńska Wieś
1604013,Byczyna
1604023,Kluczbork
1604032,Lasowice Wielkie
1604043,Wołczyn
1605013,Gogolin
1605023,Krapkowice
1605033,Strzeleczki
1605042,Walce
1605053,Zdzieszowice
1606012,Domaszowice
1606023,Namysłów
1606032,Pokój
1606042,Świerczów
1606052,Wilków
1607013,Głuchołazy
1607022,Kamiennik
1607033,Korfantów
1607042,Łambinowice
1607053,Nysa
1607063,Otmuchów
1607073,Paczków
1607082,Pakosławice
1607092,Skoroszyce
1608013,Dobrodzień
1608023,Gorzów Śląski
1608033,Olesno
1608043,Praszka
1608052,Radłów
1608062,Rudniki
1608072,Zębowice
1609012,Chrząstowice
1609022,Dąbrowa
1609032,Dobrzeń Wielki
1609042,Komprachcice
1609052,Łubniany
1609062,Murów
1609073,Niemodlin
1609083,Ozimek
1609092,Popielów
1609103,Prószków
1609112,Tarnów Opolski
1609123,Tułowice
1609132,Turawa
1610013,Biała
1610023,Głogówek
1610032,Lubrza
1610043,Prudnik
1611012,Izbicko
1611022,Jemielnica
1611033,Kolonowskie
1611043,Leśnica
1611053,Strzelce Opolskie
1611063,Ujazd
1611073,Zawadzkie
1661011,M. Opole
1801032,Czarna
1801052,Lutowiska
1801083,Ustrzyki Dolne
1802013,Brzozów
1802022,Domaradz
1802032,Dydnia
1802042,Haczów
1802052,Jasienica Rosielna
1802062,Nozdrzec
1803011,Dębica
1803023,Brzostek
1803032,Czarna
1803042,Dębica
1803052,Jodłowa
1803063,Pilzno
1803072,Żyraków
1804011,Jarosław
1804021,Radymno
1804032,Chłopice
1804042,Jarosław
1804052,Laszki
1804062,Pawłosiów
1804073,Pruchnik
1804082,Radymno
1804092,Rokietnica
1804102,Roźwienica
1804112,Wiązownica
1805011,Jasło
1805022,Brzyska
1805032,Dębowiec
1805042,Jasło
1805053,Kołaczyce
1805062,Krempna
1805072,Nowy Żmigród
1805082,Osiek Jasielski
1805092,Skołyszyn
1805112,Tarnowiec
1806012,Cmolas
1806023,Kolbuszowa
1806032,Majdan Królewski
1806042,Niwiska
1806052,Raniżów
1806062,Dzikowiec
1807012,Chorkówka
1807023,Dukla
1807033,Iwonicz-Zdrój
1807043,Jedlicze
1807052,Korczyna
1807062,Krościenko Wyżne
1807072,Miejsce Piastowe
1807083,Rymanów
1807092,Wojaszówka
1807102,Jaśliska
1808011,Leżajsk
1808022,Grodzisko Dolne
1808032,Kuryłówka
1808042,Leżajsk
1808053,Nowa Sarzyna
1809011,Lubaczów
1809023,Cieszanów
1809032,Horyniec-Zdrój
1809042,Lubaczów
1809053,Narol
1809063,Oleszyce
1809072,Stary Dzików
1809082,Wielkie Oczy
1810011,Łańcut
1810022,Białobrzegi
1810032,Czarna
1810042,Łańcut
1810052,Markowa
1810062,Rakszawa
1810072,Żołynia
1811011,Mielec
1811022,Borowa
1811032,Czermin
1811042,Gawłuszowice
1811052,Mielec
1811062,Padew Narodowa
1811073,Przecław
1811083,Radomyśl Wielki
1811092,Tuszów Narodowy
1811102,Wadowice Górne
1812012,Harasiuki
1812022,Jarocin
1812032,Jeżowe
1812042,Krzeszów
1812053,Nisko
1812063,Rudnik nad Sanem
1812073,Ulanów
1813013,Bircza
1813023,Dubiecko
1813032,Fredropol
1813042,Krasiczyn
1813052,Krzywcza
1813062,Medyka
1813072,Orły
1813082,Przemyśl
1813092,Stubno
1813102,Żurawica
1814011,Przeworsk
1814022,Adamówka
1814032,Gać
1814043,Jawornik Polski
1814053,Kańczuga
1814062,Przeworsk
1814073,Sieniawa
1814082,Tryńcza
1814092,Zarzecze
1815012,Iwierzyce
1815022,Ostrów
1815033,Ropczyce
1815043,Sędziszów Małopolski
1815052,Wielopole Skrzyńskie
1816011,Dynów
1816023,Błażowa
1816033,Boguchwała
1816042,Chmielnik
1816052,Dynów
1816063,Głogów Małopolski
1816072,Hyżne
1816082,Kamień
1816092,Krasne
1816102,Lubenia
1816113,Sokołów Małopolski
1816122,Świlcza
1816132,Trzebownisko
1816143,Tyczyn
1817011,Sanok
1817022,Besko
1817032,Bukowsko
1817042,Komańcza
1817052,Sanok
1817062,Tyrawa Wołoska
1817073,Zagórz
1817082,Zarszyn
1818011,Stalowa Wola
1818022,Bojanów
1818032,Pysznica
1818042,Radomyśl nad Sanem
1818053,Zaklików
1818062,Zaleszany
1819012,Czudec
1819022,Frysztak
1819032,Niebylec
1819043,Strzyżów
1819052,Wiśniowa
1820013,Baranów Sandomierski
1820022,Gorzyce
1820032,Grębów
1820043,Nowa Dęba
1821012,Baligród
1821022,Cisna
1821033,Lesko
1821042,Olszanica
1821052,Solina
1861011,M. Krosno
1862011,M. Przemyśl
1863011,M. Rzeszów
1864011,M. Tarnobrzeg
2001011,Augustów
2001022,Augustów
2001032,Bargłów Kościelny
2001043,Lipsk
2001052,Nowinka
2001062,Płaska
2001072,Sztabin
2002013,Choroszcz
2002023,Czarna Białostocka
2002032,Dobrzyniewo Duże
2002042,Gródek
2002052,Juchnowiec Kościelny
2002063,Łapy
2002073,Michałowo
2002082,Poświętne
2002093,Supraśl
2002103,Suraż
2002112,Turośń Kościelna
2002123,Tykocin
2002133,Wasilków
2002143,Zabłudów
2002152,Zawady
2003011,Bielsk Podlaski
2003021,Brańsk
2003032,Bielsk Podlaski
2003042,Boćki
2003052,Brańsk
2003062,Orla
2003072,Rudka
2003082,Wyszki
2004011,Grajewo
2004022,Grajewo
2004032,Radziłów
2004043,Rajgród
2004053,Szczuczyn
2004062,Wąsosz
2005011,Hajnówka
2005022,Białowieża
2005032,Czeremcha
2005042,Czyże
2005052,Dubicze Cerkiewne
2005062,Hajnówka
2005073,Kleszczele
2005082,Narew
2005092,Narewka
2006011,Kolno
2006022,Grabowo
2006032,Kolno
2006042,Mały Płock
2006053,Stawiski
2006062,Turośl
2007013,Jedwabne
2007022,Łomża
2007032,Miastkowo
2007043,Nowogród
2007052,Piątnica
2007062,Przytuły
2007072,Śniadowo
2007082,Wizna
2007092,Zbójna
2008013,Goniądz
2008022,Jasionówka
2008032,Jaświły
2008043,Knyszyn
2008052,Krypno
2008063,Mońki
2008072,Trzcianne
2009011,Sejny
2009022,Giby
2009032,Krasnopol
2009042,Puńsk
2009052,Sejny
2010011,Siemiatycze
2010023,Drohiczyn
2010032,Dziadkowice
2010042,Grodzisk
2010052,Mielnik
2010062,Milejczyce
2010072,Nurzec-Stacja
2010082,Perlejewo
2010092,Siemiatycze
2011013,Dąbrowa Białostocka
2011022,Janów
2011032,Korycin
2011043,Krynki
2011052,Kuźnica
2011062,Nowy Dwór
2011072,Sidra
2011083,Sokółka
2011093,Suchowola
2011102,Szudziałowo
2012012,Bakałarzewo
2012022,Filipów
2012032,Jeleniewo
2012042,Przerośl
2012052,Raczki
2012062,Rutka-Tartak
2012072,Suwałki
2012082,Szypliszki
2012092,Wiżajny
2013011,Wysokie Mazowieckie
2013023,Ciechanowiec
2013033,Czyżew
2013042,Klukowo
2013052,Kobylin-Borzymy
2013062,Kulesze Kościelne
2013072,Nowe Piekuty
2013082,Sokoły
2013093,Szepietowo
2013102,Wysokie Mazowieckie
2014011,Zambrów
2014022,Kołaki Kościelne
2014032,Rutki
2014042,Szumowo
2014052,Zambrów
2061011,M. Białystok
2062011,M. Łomża
2063011,M. Suwałki
2201012,Borzytuchom
2201023,Bytów
2201032,Czarna Dąbrówka
2201042,Kołczygłowy
2201052,Lipnica
2201063,Miastko
2201072,Parchowo
2201082,Studzienice
2201092,Trzebielino
2201102,Tuchomie
2202011,Chojnice
2202023,Brusy
2202032,Chojnice
2202043,Czersk
2202052,Konarzyny
2203011,Człuchów
2203023,Czarne
2203032,Człuchów
2203043,Debrzno
2203052,Koczała
2203062,Przechlewo
2203072,Rzeczenica
2204011,Pruszcz Gdański
2204022,Cedry Wielkie
2204032,Kolbudy
2204042,Pruszcz Gdański
2204052,Przywidz
2204062,Pszczółki
2204072,Suchy Dąb
2204082,Trąbki Wielkie
2205012,Chmielno
2205023,Kartuzy
2205032,Przodkowo
2205042,Sierakowice
2205052,Somonino
2205062,Stężyca
2205072,Sulęczyno
2205083,Żukowo
2206011,Kościerzyna
2206022,Dziemiany
2206032,Karsin
2206042,Kościerzyna
2206052,Liniewo
2206062,Lipusz
2206072,Nowa Karczma
2206082,Stara Kiszewa
2207011,Kwidzyn
2207022,Gardeja
2207032,Kwidzyn
2207043,Prabuty
2207052,Ryjewo
2207062,Sadlinki
2208011,Lębork
2208021,Łeba
2208032,Cewice
2208042,Nowa Wieś Lęborska
2208052,Wicko
2209011,Malbork
2209032,Lichnowy
2209042,Malbork
2209062,Miłoradz
2209073,Nowy Staw
2209082,Stare Pole
2210011,Krynica Morska
2210023,Nowy Dwór Gdański
2210032,Ostaszewo
2210042,Stegna
2210052,Sztutowo
2211011,Hel
2211023,Jastarnia
2211031,Puck
2211043,Władysławowo
2211052,Kosakowo
2211062,Krokowa
2211072,Puck
2212011,Ustka
2212022,Damnica
2212032,Dębnica Kaszubska
2212042,Główczyce
2212053,Kępice
2212062,Kobylnica
2212072,Potęgowo
2212082,Redzikowo
2212092,Smołdzino
2212102,Ustka
2213013,Czarna Woda
2213021,Skórcz
2213031,Starogard Gdański
2213042,Bobowo
2213052,Kaliska
2213062,Lubichowo
2213072,Osieczna
2213082,Osiek
2213093,Skarszewy
2213102,Skórcz
2213112,Smętowo Graniczne
2213122,Starogard Gdański
2213132,Zblewo
2214011,Tczew
2214023,Gniew
2214032,Morzeszczyn
2214043,Pelplin
2214052,Subkowy
2214062,Tczew
2215011,Reda
2215021,Rumia
2215031,Wejherowo
2215042,Choczewo
2215052,Gniewino
2215062,Linia
2215072,Luzino
2215082,Łęczyce
2215092,Szemud
2215102,Wejherowo
2216013,Dzierzgoń
2216022,Mikołajki Pomorskie
2216032,Stary Dzierzgoń
2216042,Stary Targ
2216053,Sztum
2261011,M. Gdańsk
2262011,M. Gdynia
2263011,M. Słupsk
2264011,M. Sopot
2401011,Będzin
2401021,Czeladź
2401031,Wojkowice
2401042,Bobrowniki
2401052,Mierzęcice
2401062,Psary
2401073,Siewierz
2401081,Sławków
2402011,Szczyrk
2402022,Bestwina
2402032,Buczkowice
2402043,Czechowice-Dziedzice
2402052,Jasienica
2402062,Jaworze
2402072,Kozy
2402082,Porąbka
2402093,Wilamowice
2402102,Wilkowice
2403011,Cieszyn
2403021,Ustroń
2403031,Wisła
2403042,Brenna
2403052,Chybie
2403062,Dębowiec
2403072,Goleszów
2403082,Hażlach
2403092,Istebna
2403103,Skoczów
2403113,Strumień
2403122,Zebrzydowice
2404013,Blachownia
2404022,Dąbrowa Zielona
2404032,Janów
2404042,Kamienica Polska
2404052,Kłomnice
2404063,Koniecpol
2404072,Konopiska
2404082,Kruszyna
2404092,Lelów
2404102,Mstów
2404112,Mykanów
2404123,Olsztyn
2404132,Poczesna
2404143,Przyrów
2404152,Rędziny
2404162,Starcza
2405011,Knurów
2405021,Pyskowice
2405032,Gierałtowice
2405042,Pilchowice
2405052,Rudziniec
2405063,Sośnicowice
2405073,Toszek
2405082,Wielowieś
2406013,Kłobuck
2406023,Krzepice
2406032,Lipie
2406042,Miedźno
2406052,Opatów
2406062,Panki
2406072,Popów
2406082,Przystajń
2406092,Wręczyca Wielka
2407011,Lubliniec
2407022,Boronów
2407032,Ciasna
2407042,Herby
2407052,Kochanowice
2407062,Koszęcin
2407072,Pawonków
2407083,Woźniki
2408011,Łaziska Górne
2408021,Mikołów
2408031,Orzesze
2408042,Ornontowice
2408052,Wyry
2409011,Myszków
2409023,Koziegłowy
2409032,Niegowa
2409042,Poraj
2409053,Żarki
2410012,Goczałkowice-Zdrój
2410022,Kobiór
2410032,Miedźna
2410042,Pawłowice
2410053,Pszczyna
2410062,Suszec
2411011,Racibórz
2411022,Kornowac
2411033,Krzanowice
2411042,Krzyżanowice
2411053,Kuźnia Raciborska
2411062,Nędza
2411072,Pietrowice Wielkie
2411082,Rudnik
2412013,Czerwionka-Leszczyny
2412022,Gaszowice
2412032,Jejkowice
2412042,Lyski
2412052,Świerklany
2413011,Kalety
2413021,Miasteczko Śląskie
2413031,Radzionków
2413041,Tarnowskie Góry
2413052,Krupski Młyn
2413062,Ożarowice
2413072,Świerklaniec
2413082,Tworóg
2413092,Zbrosławice
2414011,Bieruń
2414021,Imielin
2414031,Lędziny
2414042,Bojszowy
2414052,Chełm Śląski
2415011,Pszów
2415021,Radlin
2415031,Rydułtowy
2415041,Wodzisław Śląski
2415052,Godów
2415062,Gorzyce
2415072,Lubomia
2415082,Marklowice
2415092,Mszana
2416011,Poręba
2416021,Zawiercie
2416032,Irządze
2416042,Kroczyce
2416053,Łazy
2416063,Ogrodzieniec
2416073,Pilica
2416083,Szczekociny
2416093,Włodowice
2416102,Żarnowiec
2417011,Żywiec
2417022,Czernichów
2417032,Gilowice
2417042,Jeleśnia
2417052,Koszarawa
2417062,Lipowa
2417072,Łękawica
2417082,Łodygowice
2417092,Milówka
2417102,Radziechowy-Wieprz
2417112,Rajcza
2417122,Ślemień
2417132,Świnna
2417142,Ujsoły
2417152,Węgierska Górka
2461011,M. Bielsko-Biała
2462011,M. Bytom
2463011,M. Chorzów
2464011,M. Częstochowa
2465011,M. Dąbrowa Górnicza
2466011,M. Gliwice
2467011,M. Jastrzębie-Zdrój
2468011,M. Jaworzno
2469011,M. Katowice
2470011,M. Mysłowice
2471011,M. Piekary Śląskie
2472011,M. Ruda Śląska
2473011,M. Rybnik
2474011,M. Siemianowice Śląskie
2475011,M. Sosnowiec
2476011,M. Świętochłowice
2477011,M. Tychy
2478011,M. Zabrze
2479011,M. Żory
2601013,Busko-Zdrój
2601022,Gnojno
2601033,Nowy Korczyn
2601043,Pacanów
2601052,Solec-Zdrój
2601063,Stopnica
2601072,Tuczępy
2601083,Wiślica
2602012,Imielno
2602023,Jędrzejów
2602033,Małogoszcz
2602042,Nagłowice
2602052,Oksa
2602063,Sędziszów
2602072,Słupia
2602082,Sobków
2602093,Wodzisław
2603012,Bejsce
2603022,Czarnocin
2603033,Kazimierza Wielka
2603043,Opatowiec
2603053,Skalbmierz
2604012,Bieliny
2604023,Bodzentyn
2604033,Chęciny
2604043,Chmielnik
2604053,Daleszyce
2604062,Górno
2604073,Łagów
2604083,Łopuszno
2604092,Masłów
2604102,Miedziana Góra
2604112,Mniów
2604123,Morawica
2604133,Nowa Słupia
2604143,Piekoszów
2604153,Pierzchnica
2604162,Raków
2604172,Nowiny
2604182,Strawczyn
2604192,Zagnańsk
2605012,Fałków
2605023,Gowarczów
2605033,Końskie
2605043,Radoszyce
2605052,Ruda Maleniecka
2605062,Słupia Konecka
2605072,Smyków
2605083,Stąporków
2606012,Baćkowice
2606023,Iwaniska
2606032,Lipnik
2606043,Opatów
2606053,Ożarów
2606062,Sadowie
2606072,Tarłów
2606082,Wojciechowice
2607011,Ostrowiec Świętokrzyski
2607022,Bałtów
2607032,Bodzechów
2607043,Ćmielów
2607053,Kunów
2607062,Waśniów
2608013,Działoszyce
2608022,Kije
2608032,Michałów
2608043,Pińczów
2608052,Złota
2609011,Sandomierz
2609022,Dwikozy
2609033,Klimontów
2609043,Koprzywnica
2609052,Łoniów
2609062,Obrazów
2609072,Samborzec
2609082,Wilczyce
2609093,Zawichost
2610011,Skarżysko-Kamienna
2610022,Bliżyn
2610032,Łączna
2610042,Skarżysko Kościelne
2610053,Suchedniów
2611011,Starachowice
2611022,Brody
2611032,Mirzec
2611042,Pawłów
2611053,Wąchock
2612013,Bogoria
2612022,Łubnice
2612033,Oleśnica
2612043,Osiek
2612053,Połaniec
2612062,Rytwiany
2612073,Staszów
2612083,Szydłów
2613012,Kluczewsko
2613022,Krasocin
2613032,Moskorzew
2613042,Radków
2613052,Secemin
2613063,Włoszczowa
2661011,M. Kielce
2801011,Bartoszyce
2801021,Górowo Iławeckie
2801032,Bartoszyce
2801043,Bisztynek
2801052,Górowo Iławeckie
2801063,Sępopol
2802011,Braniewo
2802022,Braniewo
2802033,Frombork
2802042,Lelkowo
2802053,Pieniężno
2802062,Płoskinia
2802072,Wilczęta
2803011,Działdowo
2803022,Działdowo
2803032,Iłowo-Osada
2803043,Lidzbark
2803052,Płośnica
2803062,Rybno
2804012,Elbląg
2804022,Godkowo
2804032,Gronowo Elbląskie
2804042,Markusy
2804052,Milejewo
2804063,Młynary
2804073,Pasłęk
2804082,Rychliki
2804093,Tolkmicko
2805011,Ełk
2805022,Ełk
2805032,Kalinowo
2805042,Prostki
2805052,Stare Juchy
2806011,Giżycko
2806042,Giżycko
2806052,Kruklanki
2806062,Miłki
2806083,Ryn
2806102,Wydminy
2807011,Iława
2807021,Lubawa
2807032,Iława
2807043,Kisielice
2807052,Lubawa
2807063,Susz
2807073,Zalewo
2808011,Kętrzyn
2808022,Barciany
2808032,Kętrzyn
2808043,Korsze
2808053,Reszel
2808062,Srokowo
2809011,Lidzbark Warmiński
2809022,Kiwity
2809032,Lidzbark Warmiński
2809042,Lubomino
2809053,Orneta
2810011,Mrągowo
2810023,Mikołajki
2810032,Mrągowo
2810042,Piecki
2810052,Sorkwity
2811012,Janowiec Kościelny
2811022,Janowo
2811032,Kozłowo
2811043,Nidzica
2812011,Nowe Miasto Lubawskie
2812022,Biskupiec
2812032,Grodziczno
2812042,Kurzętnik
2812052,Nowe Miasto Lubawskie
2813032,Kowale Oleckie
2813043,Olecko
2813052,Świętajno
2813062,Wieliczki
2814013,Barczewo
2814023,Biskupiec
2814033,Dobre Miasto
2814042,Dywity
2814052,Gietrzwałd
2814063,Jeziorany
2814072,Jonkowo
2814082,Kolno
2814093,Olsztynek
2814102,Purda
2814112,Stawiguda
2814122,Świątki
2815011,Ostróda
2815022,Dąbrówno
2815032,Grunwald
2815042,Łukta
2815052,Małdyty
2815063,Miłakowo
2815073,Miłomłyn
2815083,Morąg
2815092,Ostróda
2816013,Biała Piska
2816023,Orzysz
2816033,Pisz
2816043,Ruciane-Nida
2817011,Szczytno
2817022,Dźwierzuty
2817032,Jedwabno
2817043,Pasym
2817052,Rozogi
2817062,Szczytno
2817072,Świętajno
2817083,Wielbark
2818012,Banie Mazurskie
2818022,Dubeninki
2818033,Gołdap
2819012,Budry
2819022,Pozezdrze
2819033,Węgorzewo
2861011,M. Elbląg
2862011,M. Olsztyn
3001011,Chodzież
3001023,Budzyń
3001032,Chodzież
3001043,Margonin
3001053,Szamocin
3002011,Czarnków
3002022,Czarnków
3002032,Drawsko
3002043,Krzyż Wielkopolski
3002052,Lubasz
3002062,Połajewo
3002073,Trzcianka
3002083,Wieleń
3003011,Gniezno
3003023,Czerniejewo
3003032,Gniezno
3003042,Kiszkowo
3003053,Kłecko
3003062,Łubowo
3003072,Mieleszyn
3003082,Niechanowo
3003093,Trzemeszno
3003103,Witkowo
3004013,Borek Wielkopolski
3004023,Gostyń
3004033,Krobia
3004042,Pępowo
3004052,Piaski
3004063,Pogorzela
3004073,Poniec
3005012,Granowo
3005023,Grodzisk Wielkopolski
3005032,Kamieniec
3005043,Rakoniewice
3005053,Wielichowo
3006013,Jaraczewo
3006023,Jarocin
3006032,Kotlin
3006043,Żerków
3007012,Blizanów
3007022,Brzeziny
3007032,Ceków-Kolonia
3007042,Godziesze Wielkie
3007053,Koźminek
3007062,Lisków
3007072,Mycielin
3007083,Opatówek
3007093,Stawiszyn
3007102,Szczytniki
3007112,Żelazków
3008012,Baranów
3008022,Bralin
3008033,Kępno
3008042,Łęka Opatowska
3008052,Perzów
3008063,Rychtal
3008072,Trzcinica
3009011,Koło
3009022,Babiak
3009032,Chodów
3009043,Dąbie
3009052,Grzegorzew
3009063,Kłodawa
3009072,Koło
3009082,Kościelec
3009092,Olszówka
3009102,Osiek Mały
3009113,Przedecz
3010013,Golina
3010022,Grodziec
3010032,Kazimierz Biskupi
3010043,Kleczew
3010052,Kramsk
3010062,Krzymów
3010073,Rychwał
3010082,Rzgów
3010092,Skulsk
3010103,Sompolno
3010112,Stare Miasto
3010123,Ślesin
3010132,Wierzbinek
3010142,Wilczyn
3011011,Kościan
3011023,Czempiń
3011032,Kościan
3011043,Krzywiń
3011053,Śmigiel
3012011,Sulmierzyce
3012023,Kobylin
3012033,Koźmin Wielkopolski
3012043,Krotoszyn
3012052,Rozdrażew
3012063,Zduny
3013012,Krzemieniewo
3013022,Lipno
3013033,Osieczna
3013043,Rydzyna
3013052,Święciechowa
3013062,Wijewo
3013072,Włoszakowice
3014012,Chrzypsko Wielkie
3014022,Kwilcz
3014033,Międzychód
3014043,Sieraków
3015012,Kuślin
3015023,Lwówek
3015032,Miedzichowo
3015043,Nowy Tomyśl
3015053,Opalenica
3015063,Zbąszyń
3016013,Oborniki
3016023,Rogoźno
3016032,Ryczywół
3017011,Ostrów Wielkopolski
3017023,Nowe Skalmierzyce
3017033,Odolanów
3017042,Ostrów Wielkopolski
3017052,Przygodzice
3017063,Raszków
3017072,Sieroszewice
3017082,Sośnie
3018012,Czajków
3018022,Doruchów
3018033,Grabów nad Prosną
3018042,Kobyla Góra
3018052,Kraszewice
3018063,Mikstat
3018073,Ostrzeszów
3019011,Piła
3019022,Białośliwie
3019033,Kaczory
3019043,Łobżenica
3019053,Miasteczko Krajeńskie
3019062,Szydłowo
3019073,Ujście
3019083,Wyrzysk
3019093,Wysoka
3020013,Chocz
3020022,Czermin
3020033,Dobrzyca
3020042,Gizałki
3020052,Gołuchów
3020063,Pleszew
3021011,Luboń
3021021,Puszczykowo
3021033,Buk
3021042,Czerwonak
3021052,Dopiewo
3021062,Kleszczewo
3021072,Komorniki
3021083,Kostrzyn
3021093,Kórnik
3021103,Mosina
3021113,Murowana Goślina
3021123,Pobiedziska
3021132,Rokietnica
3021143,Stęszew
3021152,Suchy Las
3021163,Swarzędz
3021172,Tarnowo Podgórne
3022013,Bojanowo
3022023,Jutrosin
3022033,Miejska Górka
3022042,Pakosław
3022053,Rawicz
3023011,Słupca
3023022,Lądek
3023032,Orchowo
3023042,Ostrowite
3023052,Powidz
3023062,Słupca
3023072,Strzałkowo
3023083,Zagórów
3024011,Obrzycko
3024022,Duszniki
3024032,Kaźmierz
3024042,Obrzycko
3024053,Ostroróg
3024063,Pniewy
3024073,Szamotuły
3024083,Wronki
3025012,Dominowo
3025022,Krzykosy
3025032,Nowe Miasto nad Wartą
3025043,Środa Wielkopolska
3025052,Zaniemyśl
3026012,Brodnica
3026023,Dolsk
3026033,Książ Wielkopolski
3026043,Śrem
3027011,Turek
3027022,Brudzew
3027033,Dobra
3027042,Kawęczyn
3027052,Malanów
3027062,Przykona
3027073,Tuliszków
3027082,Turek
3027092,Władysławów
3028011,Wągrowiec
3028022,Damasławek
3028033,Gołańcz
3028043,Mieścisko
3028053,Skoki
3028062,Wapno
3028072,Wągrowiec
3029012,Przemęt
3029022,Siedlec
3029033,Wolsztyn
3030012,Kołaczkowo
3030023,Miłosław
3030033,Nekla
3030043,Pyzdry
3030053,Września
3031011,Złotów
3031023,Jastrowie
3031033,Krajenka
3031042,Lipka
3031053,Okonek
3031062,Tarnówka
3031072,Zakrzewo
3031082,Złotów
3061011,M. Kalisz
3062011,M. Konin
3063011,M. Leszno
3064011,M. Poznań
3201011,Białogard
3201022,Białogard
3201033,Karlino
3201043,Tychowo
3202012,Bierzwnik
3202023,Choszczno
3202033,Drawno
3202042,Krzęcin
3202053,Pełczyce
3202063,Recz
3203013,Czaplinek
3203023,Drawsko Pomorskie
3203033,Kalisz Pomorski
3203052,Wierzchowo
3203063,Złocieniec
3204023,Goleniów
3204033,Maszewo
3204043,Nowogard
3204052,Osina
3204062,Przybiernów
3204073,Stepnica
3205012,Brojce
3205023,Gryfice
3205032,Karnice
3205043,Płoty
3205072,Rewal
3205083,Trzebiatów
3206012,Banie
3206023,Cedynia
3206033,Chojna
3206043,Gryfino
3206053,Mieszkowice
3206063,Moryń
3206072,Stare Czarnowo
3206083,Trzcińsko-Zdrój
3206092,Widuchowa
3207013,Dziwnów
3207023,Golczewo
3207033,Kamień Pomorski
3207043,Międzyzdroje
3207052,Świerzno
3207063,Wolin
3208011,Kołobrzeg
3208022,Dygowo
3208033,Gościno
3208042,Kołobrzeg
3208052,Rymań
3208062,Siemyśl
3208072,Ustronie Morskie
3209012,Będzino
3209022,Biesiekierz
3209033,Bobolice
3209042,Manowo
3209053,Mielno
3209063,Polanów
3209073,Sianów
3209082,Świeszyno
3210013,Barlinek
3210022,Boleszkowice
3210033,Dębno
3210043,Myślibórz
3210052,Nowogródek Pomorski
3211012,Dobra (Szczecińska)
3211022,Kołbaskowo
3211033,Nowe Warpno
3211043,Police
3212012,Bielice
3212022,Kozielice
3212033,Lipiany
3212042,Przelewice
3212053,Pyrzyce
3212062,Warnice
3213011,Darłowo
3213021,Sławno
3213032,Darłowo
3213042,Malechowo
3213052,Postomino
3213062,Sławno
3214011,Stargard
3214023,Chociwel
3214033,Dobrzany
3214042,Dolice
3214053,Ińsko
3214062,Kobylanka
3214082,Marianowo
3214092,Stara Dąbrowa
3214102,Stargard
3214113,Suchań
3215011,Szczecinek
3215023,Barwice
3215033,Biały Bór
3215043,Borne Sulinowo
3215052,Grzmiąca
3215062,Szczecinek
3216011,Świdwin
3216022,Brzeżno
3216033,Połczyn-Zdrój
3216042,Rąbino
3216052,Sławoborze
3216062,Świdwin
3217011,Wałcz
3217023,Człopa
3217033,Mirosławiec
3217043,Tuczno
3217052,Wałcz
3218013,Dobra
3218023,Łobez
3218032,Radowo Małe
3218043,Resko
3218053,Węgorzyno
3261011,M. Koszalin
3262011,M. Szczecin
3263011,M. Świnoujście
